iana_id,name,domain_count,rdap_url,gateway_provider,category,ipv4,ipv6,asn_v4_description
2339,"Domain Original, LLC",1981.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2259,"Free Spirit Domains, LLC",1980.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1078,"DropWeek.com, LLC",1980.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2245,"Pipeline Domains, LLC",1979.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2343,"Ethos Domains, LLC",1978.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2535,DropCatch.com 776 LLC,1978.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2348,"Lemon Shark Domains, LLC",1977.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2863,Name Find Source LLC,1977.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1207,EUTurbo.com LLC,1977.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2779,DropCatch.com 1020 LLC,1977.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2853,Goto Domains LLC,1976.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1192,Domainsoftheworld.net LLC,1972.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2893,Top Pick Names LLC,1972.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2850,Gold Domain Names LLC,1971.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2250,"Wildzebradomains, LLC",1971.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
661,"SNAPNAMES 81, LLC",1969.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1669,"InlandDomains, LLC",1968.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1065,"SNAPNAMES 88, LLC",1968.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2270,"Soaring Eagle Domains, LLC",1968.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2353,"V12 Domains, LLC",1968.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2738,DropCatch.com 979 LLC,1966.0,rdap.namebright.com,NameBright,DROPCATCH,,,
652,"SNAPNAMES 76, LLC",1966.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2271,"Soldierofonedomains.com, LLC",1966.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2253,"Domain Name Origin, LLC",1966.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1208,Flancrestdomains.com LLC,1965.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1186,DomainSails.net LLC,1964.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2806,All Domains LLC,1964.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2262,"Line Drive Domains, LLC",1963.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2351,"Rally Cry Domains, LLC",1963.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2851,Goldenfind Domains LLC,1962.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2268,"Ripcurl Domains, LLC",1961.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2834,Domainplace LLC,1961.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
734,"NamePal.com #8004, LLC",1961.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2274,"Sugar Cube Domains, LLC",1960.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2272,"Sourced Domains, LLC",1959.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2529,DropCatch.com 770 LLC,1959.0,rdap.namebright.com,NameBright,DROPCATCH,,,
743,"NamePal.com #8002, LLC",1958.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2275,"Tiger Shark Domains, LLC",1958.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2879,Sharkweek Domains LLC,1955.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2817,Curveball Domains LLC,1953.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
719,"NamePal.com #8001, LLC",1953.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
666,"SNAPNAMES 84, LLC",1953.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2269,"Riptide Domains, LLC",1952.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2876,Namewinner LLC,1951.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2249,"White Alligator Domains, LLC",1950.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2577,DropCatch.com 818 LLC,1949.0,rdap.namebright.com,NameBright,DROPCATCH,,,
980,"! #1 Host Japan, LLC",1949.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
663,"SNAPNAMES 83, LLC",1949.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2852,Goldmine Domains LLC,1947.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2278,"Wild Bunch Domains, LLC",1947.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2841,Dropcatch Auction LLC,1946.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2344,"EZ Times Domains, LLC
            ",1945.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
947,FindYouAName.com LLC,1945.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2884,Snag Your Name LLC,1945.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2833,Domainer Names LLC,1944.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2902,Win Names LLC,1944.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2750,DropCatch.com 991 LLC,1944.0,rdap.namebright.com,NameBright,DROPCATCH,,,
944,IServeYourDomain.com LLC,1943.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2856,Jumpshot Domains LLC,1942.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2243,"Noteworthydomains, LLC",1941.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1277,"SNAPNAMES 37, LLC",1940.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2885,Snapsource LLC,1940.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
968,"! #1 Host Germany, LLC",1939.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2227,"Big Dipper Domains, LLC",1936.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2255,"Easy Street Domains, LLC",1936.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2231,"CloudNineDomain, LLC",1936.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2265,"Pararescuedomains.com, LLC",1934.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2347,"House of Domains, LLC",1932.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2622,DropCatch.com 863 LLC,1932.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2572,DropCatch.com 813 LLC,1931.0,rdap.namebright.com,NameBright,DROPCATCH,,,
700,"Blisternet, LLC",1929.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2812,Catch Domains LLC,1929.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2820,Deleting Name Zone LLC,1927.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
647,"SNAPNAMES 74, LLC",1927.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2832,Domaindrop LLC,1925.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2843,Dropcatch Marketplace LLC,1924.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2869,Names On The Drop LLC,1924.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2858,Long Drive Domains LLC,1923.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1217,Mypreciousdomain.com LLC,1923.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2875,Namestop LLC,1923.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2901,Wide Right Domains LLC,1921.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2260,"Hang Ten Domains, LLC",1921.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2520,DropCatch.com 761 LLC,1920.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2538,DropCatch.com 779 LLC,1920.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2861,Name Connection Area LLC,1920.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2835,Domains Etc LLC,1919.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
914,"Postaldomains, LLC",1919.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2236,"Fetch Registrar, LLC",1918.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1263,"SNAPNAMES 21, LLC",1915.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2246,"Shining Star Domains, LLC",1913.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
655,"SNAPNAMES 78, LLC",1912.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2244,"Painted Pony Names, LLC",1912.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2826,Domain Secure LLC,1911.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2828,Domain Stopover LLC,1907.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2821,Domain Bazaar LLC,1904.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2894,Top Shelf Domains LLC,1903.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2882,Slow Motion Domains LLC,1900.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2824,Domain Landing Zone LLC,1898.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2842,Dropcatch Landing Spot LLC,1898.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2810,Bounce Pass Domains LLC,1897.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2334,"Domain Ala Carte, LLC",1897.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2867,Namegrab LLC,1894.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1266,"SNAPNAMES 24, LLC",1894.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2330,"Alethia Domains, LLC",1893.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2816,Coral Reef Domains LLC,1891.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
919,"Traffic Names, LLC",1890.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2898,Turbonames LLC,1889.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1069,"DropExtra.com, LLC",1884.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2895,Top Tier Domains LLC,1884.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1594,"Anessia, LLC",1881.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2811,Catch Deleting Names LLC,1881.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
659,"SNAPNAMES 80, LLC",1879.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2859,Millennial Names LLC,1873.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1751,"SQUIDSAILERDOMAINS.COM, LLC",1873.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1045,"SNAPNAMES 4, LLC",1872.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1051,"SNAPNAMES 71, LLC",1871.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1300,"SNAPNAMES 63, LLC",1870.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1067,"SNAPNAMES 91, LLC",1870.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1303,"SNAPNAMES 66, LLC",1868.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1060,"SNAPNAMES 97, LLC",1867.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1295,"SNAPNAMES 25, LLC",1866.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
922,"Afterdark Domains, LLC",1865.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
635,"SNAPNAMES 72, LLC",1863.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
646,"SNAPNAMES 73, LLC",1862.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
705,"Extra Threads, LLC",1862.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
682,"NamePal.com #8008, LLC",1861.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1049,"SNAPNAMES 20, LLC",1860.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1311,"SNAPNAMES 70, LLC",1859.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2903,Your Domain LLC,1859.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1071,"DropHub.com, LLC",1858.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1047,"SNAPNAMES 6, LLC",1858.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2814,Circle of Domains LLC,1857.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1289,"SNAPNAMES 62, LLC",1857.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2891,Threepoint Domains LLC,1855.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1288,"SNAPNAMES 61, LLC",1854.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2899,Victorynames LLC,1854.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2550,DropCatch.com 791 LLC,1852.0,rdap.namebright.com,NameBright,DROPCATCH,,,
699,"Internet Internal Affairs, LLC",1852.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1070,"DropFall.com, LLC",1852.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
912,"Kingdomains, LLC",1849.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
703,"Nom Infinitum, LLC",1849.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1264,"SNAPNAMES 22, LLC",1849.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1043,"Domain Rouge, LLC",1848.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2831,Domaincircle LLC,1847.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1077,"DropWalk.com, LLC",1846.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
903,"AsiaDomains, LLC",1844.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
750,"Nerd Names, LLC",1844.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
920,"Travel Domains, LLC",1844.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2823,Domain Grabber LLC,1842.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2239,"Magnate Domains, LLC",1842.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1314,"SNAPNAMES 64, LLC",1841.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
656,"SNAPNAMES 79, LLC",1840.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1188,Domainsareforever.net LLC,1831.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
650,"SNAPNAMES 75, LLC",1831.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1299,"SNAPNAMES 68, LLC",1829.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
917,"SBSNames, LLC",1826.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2263,"Magnolia Domains, LLC",1826.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2242,"New Order Domains, LLC",1822.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1075,"DropSave.com, LLC",1821.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1271,"SNAPNAMES 30, LLC",1817.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1033,"SNAPNAMES 13, LLC",1814.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
902,"Arab Internet Names, LLC",1811.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
701,"Domainnovations, LLC",1807.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
672,"SNAPNAMES 85, LLC",1807.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2837,Domainshop LLC,1804.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2838,Domainsnapper LLC,1803.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
915,"Private Domains, LLC",1802.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
923,"One Putt, LLC",1799.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2766,DropCatch.com 1007 LLC,1799.0,rdap.namebright.com,NameBright,DROPCATCH,,,
1306,"SNAPNAMES 67, LLC",1798.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
3798,Active Market Domains LLC,1797.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
654,"SNAPNAMES 77, LLC",1797.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
751,"Sicherregister, LLC",1793.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2793,DropCatch.com 1034 LLC,1792.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2761,DropCatch.com 1002 LLC,1788.0,rdap.namebright.com,NameBright,DROPCATCH,,,
3811,Australe Domains LLC,1787.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
707,"Fushi Tarazu, LLC",1787.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1009,"SNAPNAMES 8, LLC",1785.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1595,"DanCue, LLC",1781.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2794,DropCatch.com 1035 LLC,1778.0,rdap.namebright.com,NameBright,DROPCATCH,,,
1046,"SNAPNAMES 5, LLC",1776.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1037,"SNAPNAMES 17, LLC",1776.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2734,DropCatch.com 975 LLC,1776.0,rdap.namebright.com,NameBright,DROPCATCH,,,
2517,DropCatch.com 758 LLC,1775.0,rdap.namebright.com,NameBright,DROPCATCH,,,
1058,"SNAPNAMES 95, LLC",1773.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1044,"SNAPNAMES 3, LLC",1773.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
698,"Dagnabit, LLC",1766.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2857,Layup Domains LLC,1763.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1313,"SNAPNAMES 69, LLC",1762.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1642,"EmpireStateDomains, LLC",1758.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1644,"SouthNames, LLC",1757.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1035,"SNAPNAMES 15, LLC",1754.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1029,"NamePal.com #8017, LLC",1754.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1036,"SNAPNAMES 16, LLC",1750.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1297,"SNAPNAMES 65, LLC",1749.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
702,"Dropoutlet, LLC",1745.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1063,"SNAPNAMES 92, LLC",1738.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1057,"SNAPNAMES 86, LLC",1734.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
3797,Aconcagua Domains LLC,1730.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
918,"Small Business Names And Certs, LLC",1730.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1596,"BraveNames, LLC",1729.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
3799,Adriatic Domains LLC,1709.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2839,Draftpick Domains LLC,1709.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
2606,DropCatch.com 847 LLC,1680.0,rdap.namebright.com,NameBright,DROPCATCH,,,
3796,Abbey Road Domains LLC,1671.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1230,PortlandNames.com LLC,1649.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
3807,Alboran Domains LLC,1551.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
270,"Address Creation, LLC",1528.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
3808,Alpha Beta Domains LLC,1524.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
3809,Annapurna Domains LLC,1523.0,rdap.networksolutions.com,Network Solutions,DROPCATCH,,,
1917,MainReg Inc.,1395.0,rdapserver.net,RDAP Server,,,,
1661,"Domdrill.com, LLC",1186.0,rdapserver.net,RDAP Server,,,,
1118,"Crystal Coal, LLC",1182.0,rdapserver.net,RDAP Server,,,,
1492,NEEN S.p.A.,1171.0,rdapserver.net,RDAP Server,,,,
935,"Commerce Island, LLC",1156.0,rdapserver.net,RDAP Server,,,,
1085,"Click Registrar, LLC dba publicdomainregistry.com",1067.0,rdapserver.net,RDAP Server,,,,
1083,"Curious Net, LLC",1065.0,rdapserver.net,RDAP Server,,,,
961,"Rank USA, LLC",971.0,rdapserver.net,RDAP Server,,,,
3804,Edomains LLC,970.0,rdapserver.net,RDAP Server,,,,
939,"Desert Devil, LLC",958.0,rdapserver.net,RDAP Server,,,,
658,"Register Names, LLC",863.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
1003,"Ekados, Inc., d/b/a groundregistry.com",851.0,rdapserver.net,RDAP Server,,,,
3801,Buzinessware FZCO,739.0,rdapserver.net,RDAP Server,,,,
3768,First Alliance Group Ltd T/A Netclues Inc,632.0,rdapserver.net,RDAP Server,,,,
1731,TLD Registrar Pty Ltd,537.0,peoplebrowsr.rdap.tucows.com,Tucows,,64.99.62.53,,"TUCOWS, CA"
831,"Crisp Names, LLC",499.0,rdapserver.net,RDAP Server,,,,
448,"Universal Registration Services, Inc. dba NewDentity.com",413.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
1499,Ghana Dot Com Ltd.,303.0,rdapserver.net,RDAP Server,,,,
3243,"Sky Clear Co., Ltd.",277.0,rdap.rrpproxy.net,RRPProxy/CentralNic,GATEWAY,,,
3244,"Dai Nippon Joho System Co., Ltd.",275.0,rdap.rrpproxy.net,RRPProxy/CentralNic,GATEWAY,,,
3242,"WingNames Co., Ltd.",269.0,rdap.rrpproxy.net,RRPProxy/CentralNic,GATEWAY,,,
619,"Domainducks, LLC",266.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
2486,Ednit Software Private Limited,266.0,rdapserver.net,RDAP Server,,,,
1745,LogicBoxes Naming Services Ltd,244.0,rdapserver.net,RDAP Server,,,,
3226,PE Overseas Limited,239.0,rdapserver.net,RDAP Server,,,,
847,"Hostlane, LLC",168.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
848,"PrivacyPost, LLC",166.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
870,"Niuedomains, LLC",146.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
144,"Alldomains, LLC",139.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
844,Minds and Machines Registrar UK Limited,138.0,rdapserver.net,RDAP Server,,,,
873,"Unitedkingdomdomains, LLC",134.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
859,"Cocosislandsdomains, LLC",133.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
866,"Domainhostingweb, LLC",131.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
858,"Chinesedomains, LLC",131.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
869,"Domainnamelookup, LLC",129.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
872,"Tuvaludomains, LLC",127.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
850,"Allaccessdomains, LLC",127.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
883,"Discountdomainservices, LLC",126.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
877,"Decentdomains, LLC",125.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
868,"Domainnamebidder, LLC",125.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
879,"Domainbusinessnames, LLC",123.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
871,"Samoandomains, LLC",123.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
413,"Domain Pro, LLC",122.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
884,"Diggitydot, LLC",121.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
863,"Deutchdomains, LLC",121.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
861,"Bidfordomainnames, LLC",120.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
853,"Austriadomains, LLC",118.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
876,"Department-of-domains, LLC",118.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
855,"24x7domains, LLC",117.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
846,"123domainrenewals, LLC",116.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
845,"1800-website, LLC",116.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
856,"1st-for-domain-names, LLC",115.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
878,"Columbiadomains, LLC",113.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
851,"Addressontheweb, LLC",111.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
885,"Austriandomains, LLC",110.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
867,"Domaininternetname, LLC",109.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
875,"Claimeddomains, LLC",108.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
882,"Domain-A-Go-Go, LLC",107.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
874,"Chocolatecovereddomains,LLC",107.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
864,"Domaincamping, LLC",106.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
881,"Domainbulkregistration, LLC",100.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
1119,"Extremely Wild, LLC",76.0,rdapserver.net,RDAP Server,,,,
862,"Capitaldomains, LLC",75.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
854,"995discountdomains, LLC",73.0,EIG.rdap.tucows.com,Tucows,DROPCATCH,,,
1104,"Name To Fame, LLC",65.0,rdapserver.net,RDAP Server,,,,
1143,"Your Domain King, LLC",62.0,rdapserver.net,RDAP Server,,,,
1107,"Tech Tyrants, LLC",61.0,rdapserver.net,RDAP Server,,,,
1148,"Jumbo Name, LLC",61.0,rdapserver.net,RDAP Server,,,,
1130,"Ever Ready Names, LLC",61.0,rdapserver.net,RDAP Server,,,,
